"Region","Country","State","City","Month","Day","Year","AvgTemperature"
"Asia","China","","Shenyang",6,6,1995,74.3
"Asia","China","","Shenyang",6,7,1995,72.3
"Asia","China","","Shenyang",6,8,1995,72.8
"Asia","China","","Shenyang",6,9,1995,73.4
"Asia","China","","Shenyang",6,10,1995,73.5
"Asia","China","","Shenyang",6,11,1995,75.8
"Asia","China","","Shenyang",6,12,1995,76
"Asia","China","","Shenyang",6,13,1995,77.1
"Asia","China","","Shenyang",6,14,1995,73.5
"Asia","China","","Shenyang",6,15,1995,75.2
"Asia","China","","Shenyang",6,16,1995,77.7
"Asia","China","","Shenyang",6,17,1995,74.2
"Asia","China","","Shenyang",6,18,1995,67.4
"Asia","China","","Shenyang",6,19,1995,68.9
"Asia","China","","Shenyang",6,20,1995,73.7
"Asia","China","","Shenyang",6,21,1995,67.5
"Asia","China","","Shenyang",6,22,1995,67.6
"Asia","China","","Shenyang",6,23,1995,71
"Asia","China","","Shenyang",6,24,1995,66.6
"Asia","China","","Shenyang",6,25,1995,67.5
"Asia","China","","Shenyang",6,26,1995,68.4
"Asia","China","","Shenyang",6,27,1995,71.1
"Asia","China","","Shenyang",6,28,1995,70.2
"Asia","China","","Shenyang",6,29,1995,65.4
"Asia","China","","Shenyang",6,30,1995,66.3
"Asia","China","","Shenyang",7,1,1995,73
"Asia","China","","Shenyang",7,2,1995,66.1
"Asia","China","","Shenyang",7,3,1995,71
"Asia","China","","Shenyang",7,4,1995,72.5
"Asia","China","","Shenyang",7,5,1995,71.4
"Asia","China","","Shenyang",7,6,1995,76.2
"Asia","China","","Shenyang",7,7,1995,76.1
"Asia","China","","Shenyang",7,8,1995,73.8
"Asia","China","","Shenyang",7,9,1995,75.3
"Asia","China","","Shenyang",7,10,1995,79
"Asia","China","","Shenyang",7,11,1995,76.9
"Asia","China","","Shenyang",7,12,1995,73.9
"Asia","China","","Shenyang",7,13,1995,73.7
"Asia","China","","Shenyang",7,14,1995,73.5
"Asia","China","","Shenyang",7,15,1995,69.2
"Asia","China","","Shenyang",7,16,1995,71.3
"Asia","China","","Shenyang",7,17,1995,65.1
"Asia","China","","Shenyang",7,18,1995,72.7
"Asia","China","","Shenyang",7,19,1995,71.7
"Asia","China","","Shenyang",7,20,1995,74.4
"Asia","China","","Shenyang",7,21,1995,77
"Asia","China","","Shenyang",7,22,1995,77.7
"Asia","China","","Shenyang",7,23,1995,76
"Asia","China","","Shenyang",7,24,1995,78.9
"Asia","China","","Shenyang",7,25,1995,72.1
"Asia","China","","Shenyang",7,26,1995,73.1
"Asia","China","","Shenyang",7,27,1995,73.8
"Asia","China","","Shenyang",7,28,1995,79.5
"Asia","China","","Shenyang",7,29,1995,71.2
"Asia","China","","Shenyang",7,30,1995,68.2
"Asia","China","","Shenyang",7,31,1995,74.6
"Asia","China","","Shenyang",8,1,1995,77.6
"Asia","China","","Shenyang",8,2,1995,73.8
"Asia","China","","Shenyang",8,3,1995,70
"Asia","China","","Shenyang",8,4,1995,76.4
"Asia","China","","Shenyang",8,5,1995,79.6
"Asia","China","","Shenyang",8,6,1995,70.2
"Asia","China","","Shenyang",8,7,1995,72.8
"Asia","China","","Shenyang",8,8,1995,77.4
"Asia","China","","Shenyang",8,9,1995,79.6
"Asia","China","","Shenyang",8,10,1995,73.1
"Asia","China","","Shenyang",8,11,1995,76.7
"Asia","China","","Shenyang",8,12,1995,78.8
"Asia","China","","Shenyang",8,13,1995,75.7
"Asia","China","","Shenyang",8,14,1995,74.2
"Asia","China","","Shenyang",8,15,1995,74.6
"Asia","China","","Shenyang",8,16,1995,75
"Asia","China","","Shenyang",8,17,1995,66.4
"Asia","China","","Shenyang",8,18,1995,70.9
"Asia","China","","Shenyang",8,19,1995,70
"Asia","China","","Shenyang",8,20,1995,74.3
"Asia","China","","Shenyang",8,21,1995,75
"Asia","China","","Shenyang",8,22,1995,75.6
"Asia","China","","Shenyang",8,23,1995,72.5
"Asia","China","","Shenyang",8,24,1995,73.5
"Asia","China","","Shenyang",8,25,1995,73.6
"Asia","China","","Shenyang",8,26,1995,75.1
"Asia","China","","Shenyang",8,27,1995,72.9
"Asia","China","","Shenyang",8,28,1995,75.7
"Asia","China","","Shenyang",8,29,1995,75.2
"Asia","China","","Shenyang",8,30,1995,75.7
"Asia","China","","Shenyang",8,31,1995,74.8
"Asia","China","","Shenyang",9,1,1995,71.3
"Asia","China","","Shenyang",9,2,1995,71.7
"Asia","China","","Shenyang",9,3,1995,68.2
"Asia","China","","Shenyang",9,4,1995,64.5
"Asia","China","","Shenyang",9,5,1995,67.2
"Asia","China","","Shenyang",9,6,1995,66.1
"Asia","China","","Shenyang",9,7,1995,63
"Asia","China","","Shenyang",9,8,1995,67.2
"Asia","China","","Shenyang",9,9,1995,65.3
"Asia","China","","Shenyang",9,10,1995,58.5
"Asia","China","","Shenyang",9,11,1995,62.3
"Asia","China","","Shenyang",9,12,1995,68
"Asia","China","","Shenyang",9,13,1995,55.9
"Asia","China","","Shenyang",9,14,1995,54.5
"Asia","China","","Shenyang",9,15,1995,58.8
"Asia","China","","Shenyang",9,16,1995,61.6
"Asia","China","","Shenyang",9,17,1995,60.4
"Asia","China","","Shenyang",9,18,1995,62.1
"Asia","China","","Shenyang",9,19,1995,66.4
"Asia","China","","Shenyang",9,20,1995,64.9
"Asia","China","","Shenyang",9,21,1995,66.7
"Asia","China","","Shenyang",9,22,1995,67.3
"Asia","China","","Shenyang",9,23,1995,67.4
"Asia","China","","Shenyang",9,24,1995,50.1
"Asia","China","","Shenyang",9,25,1995,54.5
"Asia","China","","Shenyang",9,26,1995,53.5
"Asia","China","","Shenyang",9,27,1995,53.3
"Asia","China","","Shenyang",9,28,1995,62.4
"Asia","China","","Shenyang",9,29,1995,61.2
"Asia","China","","Shenyang",9,30,1995,65.6
"Asia","China","","Shenyang",10,1,1995,64.7
"Asia","China","","Shenyang",10,2,1995,46.3
"Asia","China","","Shenyang",10,3,1995,50.8
"Asia","China","","Shenyang",10,4,1995,48.8
"Asia","China","","Shenyang",10,5,1995,45.9
"Asia","China","","Shenyang",10,6,1995,52
"Asia","China","","Shenyang",10,7,1995,55.2
"Asia","China","","Shenyang",10,8,1995,50.7
"Asia","China","","Shenyang",10,9,1995,52.1
"Asia","China","","Shenyang",10,10,1995,63.5
"Asia","China","","Shenyang",10,11,1995,65.2
"Asia","China","","Shenyang",10,12,1995,61.9
"Asia","China","","Shenyang",10,13,1995,66.2
"Asia","China","","Shenyang",10,14,1995,55.2
"Asia","China","","Shenyang",10,15,1995,43.9
"Asia","China","","Shenyang",10,16,1995,45.3
"Asia","China","","Shenyang",10,17,1995,46.6
"Asia","China","","Shenyang",10,18,1995,47.9
"Asia","China","","Shenyang",10,19,1995,48.7
"Asia","China","","Shenyang",10,20,1995,51.8
"Asia","China","","Shenyang",10,21,1995,53.3
"Asia","China","","Shenyang",10,22,1995,53.5
"Asia","China","","Shenyang",10,23,1995,48.5
"Asia","China","","Shenyang",10,24,1995,43.6
"Asia","China","","Shenyang",10,25,1995,50.2
"Asia","China","","Shenyang",10,26,1995,44.3
"Asia","China","","Shenyang",10,27,1995,50.9
"Asia","China","","Shenyang",10,28,1995,56.9
"Asia","China","","Shenyang",10,29,1995,47.2
"Asia","China","","Shenyang",10,30,1995,40.7
"Asia","China","","Shenyang",10,31,1995,33.3
"Asia","China","","Shenyang",11,1,1995,30.2
"Asia","China","","Shenyang",11,2,1995,40.3
"Asia","China","","Shenyang",11,3,1995,39
"Asia","China","","Shenyang",11,4,1995,47.6
"Asia","China","","Shenyang",11,5,1995,52.5
"Asia","China","","Shenyang",11,6,1995,44.6
"Asia","China","","Shenyang",11,7,1995,27.7
"Asia","China","","Shenyang",11,8,1995,24.2
"Asia","China","","Shenyang",11,9,1995,38.2
"Asia","China","","Shenyang",11,10,1995,33.8
"Asia","China","","Shenyang",11,11,1995,41.8
"Asia","China","","Shenyang",11,12,1995,51.9
"Asia","China","","Shenyang",11,13,1995,39.6
"Asia","China","","Shenyang",11,14,1995,27.8
"Asia","China","","Shenyang",11,15,1995,44.2
"Asia","China","","Shenyang",11,16,1995,37.1
"Asia","China","","Shenyang",11,17,1995,37.6
"Asia","China","","Shenyang",11,18,1995,43
"Asia","China","","Shenyang",11,19,1995,31.5
"Asia","China","","Shenyang",11,20,1995,28.7
"Asia","China","","Shenyang",11,21,1995,37.4
"Asia","China","","Shenyang",11,22,1995,27.7
"Asia","China","","Shenyang",11,23,1995,25.1
"Asia","China","","Shenyang",11,24,1995,28.3
"Asia","China","","Shenyang",11,25,1995,36.4
"Asia","China","","Shenyang",11,26,1995,25.8
"Asia","China","","Shenyang",11,27,1995,30.4
"Asia","China","","Shenyang",11,28,1995,31.3
"Asia","China","","Shenyang",11,29,1995,32.6
"Asia","China","","Shenyang",11,30,1995,26.7
"Asia","China","","Shenyang",12,1,1995,21.7
"Asia","China","","Shenyang",12,2,1995,23.2
"Asia","China","","Shenyang",12,3,1995,22.9
"Asia","China","","Shenyang",12,4,1995,19.3
"Asia","China","","Shenyang",12,5,1995,18.6
"Asia","China","","Shenyang",12,6,1995,14.5
"Asia","China","","Shenyang",12,7,1995,15.3
"Asia","China","","Shenyang",12,8,1995,17.4
"Asia","China","","Shenyang",12,9,1995,31.3
"Asia","China","","Shenyang",12,10,1995,37.2
"Asia","China","","Shenyang",12,11,1995,19.6
"Asia","China","","Shenyang",12,12,1995,20.2
"Asia","China","","Shenyang",12,13,1995,21.7
"Asia","China","","Shenyang",12,14,1995,17.6
"Asia","China","","Shenyang",12,15,1995,15.9
"Asia","China","","Shenyang",12,16,1995,16.3
"Asia","China","","Shenyang",12,17,1995,16.3
"Asia","China","","Shenyang",12,18,1995,19.4
"Asia","China","","Shenyang",12,19,1995,15.3
"Asia","China","","Shenyang",12,20,1995,15.3
"Asia","China","","Shenyang",12,21,1995,25.4
"Asia","China","","Shenyang",12,22,1995,21.6
"Asia","China","","Shenyang",12,23,1995,21.4
"Asia","China","","Shenyang",12,24,1995,13.5
"Asia","China","","Shenyang",12,25,1995,8.5
"Asia","China","","Shenyang",12,26,1995,15.1
"Asia","China","","Shenyang",12,27,1995,24.4
"Asia","China","","Shenyang",12,28,1995,15.1
"Asia","China","","Shenyang",12,29,1995,8.2
"Asia","China","","Shenyang",12,30,1995,10
"Asia","China","","Shenyang",12,31,1995,12.7
"Asia","China","","Shenyang",8,1,1996,74.6
"Asia","China","","Shenyang",8,2,1996,80.9
"Asia","China","","Shenyang",8,3,1996,74.3
"Asia","China","","Shenyang",8,4,1996,75.1
"Asia","China","","Shenyang",8,5,1996,75
"Asia","China","","Shenyang",8,6,1996,73.3
"Asia","China","","Shenyang",8,7,1996,76.5
"Asia","China","","Shenyang",8,8,1996,76.7
"Asia","China","","Shenyang",8,9,1996,78.7
"Asia","China","","Shenyang",8,10,1996,73.2
"Asia","China","","Shenyang",8,11,1996,69.6
"Asia","China","","Shenyang",8,12,1996,71.1
"Asia","China","","Shenyang",8,13,1996,72.3
"Asia","China","","Shenyang",8,14,1996,73.4
"Asia","China","","Shenyang",8,15,1996,74.9
"Asia","China","","Shenyang",8,16,1996,77.6
"Asia","China","","Shenyang",8,17,1996,79
"Asia","China","","Shenyang",8,18,1996,78.9
"Asia","China","","Shenyang",8,19,1996,67.1
"Asia","China","","Shenyang",8,20,1996,66.5
"Asia","China","","Shenyang",8,21,1996,68.1
"Asia","China","","Shenyang",8,22,1996,60.1
"Asia","China","","Shenyang",8,23,1996,65.7
"Asia","China","","Shenyang",8,24,1996,68.6
"Asia","China","","Shenyang",8,25,1996,68.3
"Asia","China","","Shenyang",8,26,1996,70.3
"Asia","China","","Shenyang",8,27,1996,71.7
"Asia","China","","Shenyang",8,28,1996,67.8
"Asia","China","","Shenyang",8,29,1996,69.1
"Asia","China","","Shenyang",8,30,1996,72.3
"Asia","China","","Shenyang",8,31,1996,73.3
"Asia","China","","Shenyang",8,1,1997,81
"Asia","China","","Shenyang",8,2,1997,74.4
"Asia","China","","Shenyang",8,3,1997,79.9
"Asia","China","","Shenyang",8,4,1997,81.4
"Asia","China","","Shenyang",8,5,1997,81.2
"Asia","China","","Shenyang",8,6,1997,82.5
"Asia","China","","Shenyang",8,7,1997,79.3
"Asia","China","","Shenyang",8,8,1997,78.9
"Asia","China","","Shenyang",8,9,1997,74.4
"Asia","China","","Shenyang",8,10,1997,78.6
"Asia","China","","Shenyang",8,11,1997,80.7
"Asia","China","","Shenyang",8,12,1997,80.4
"Asia","China","","Shenyang",8,13,1997,81.9
"Asia","China","","Shenyang",8,14,1997,83
"Asia","China","","Shenyang",8,15,1997,81.5
"Asia","China","","Shenyang",8,16,1997,73.8
"Asia","China","","Shenyang",8,17,1997,76.1
"Asia","China","","Shenyang",8,18,1997,77.3
"Asia","China","","Shenyang",8,19,1997,79
"Asia","China","","Shenyang",8,20,1997,71.4
"Asia","China","","Shenyang",8,21,1997,66.8
"Asia","China","","Shenyang",8,22,1997,76.6
"Asia","China","","Shenyang",8,23,1997,80.3
"Asia","China","","Shenyang",8,24,1997,81.5
"Asia","China","","Shenyang",8,25,1997,80.4
"Asia","China","","Shenyang",8,26,1997,75.1
"Asia","China","","Shenyang",8,27,1997,76.7
"Asia","China","","Shenyang",8,28,1997,65.5
"Asia","China","","Shenyang",8,29,1997,74
"Asia","China","","Shenyang",8,30,1997,79.5
"Asia","China","","Shenyang",8,31,1997,77.6
"Asia","China","","Shenyang",8,1,1998,77.6
"Asia","China","","Shenyang",8,2,1998,77.3
"Asia","China","","Shenyang",8,3,1998,80.9
"Asia","China","","Shenyang",8,4,1998,79.4
"Asia","China","","Shenyang",8,5,1998,78.7
"Asia","China","","Shenyang",8,6,1998,80.3
"Asia","China","","Shenyang",8,7,1998,80.8
"Asia","China","","Shenyang",8,8,1998,74
"Asia","China","","Shenyang",8,9,1998,79.3
"Asia","China","","Shenyang",8,10,1998,74.8
"Asia","China","","Shenyang",8,11,1998,79.9
"Asia","China","","Shenyang",8,12,1998,78.1
"Asia","China","","Shenyang",8,13,1998,75.3
"Asia","China","","Shenyang",8,14,1998,75.3
"Asia","China","","Shenyang",8,15,1998,76.2
"Asia","China","","Shenyang",8,16,1998,-99
"Asia","China","","Shenyang",8,17,1998,70.5
"Asia","China","","Shenyang",8,18,1998,74.8
"Asia","China","","Shenyang",8,19,1998,71
"Asia","China","","Shenyang",8,20,1998,71.2
"Asia","China","","Shenyang",8,21,1998,74.1
"Asia","China","","Shenyang",8,22,1998,72.2
"Asia","China","","Shenyang",8,23,1998,69.2
"Asia","China","","Shenyang",8,24,1998,70.8
"Asia","China","","Shenyang",8,25,1998,70.1
"Asia","China","","Shenyang",8,26,1998,68.2
"Asia","China","","Shenyang",8,27,1998,68
"Asia","China","","Shenyang",8,28,1998,70.5
"Asia","China","","Shenyang",8,29,1998,64.8
"Asia","China","","Shenyang",8,30,1998,68.4
"Asia","China","","Shenyang",8,31,1998,70.2
"Asia","China","","Shenyang",8,1,1999,76.5
"Asia","China","","Shenyang",8,2,1999,76.1
"Asia","China","","Shenyang",8,3,1999,76.2
"Asia","China","","Shenyang",8,4,1999,72
"Asia","China","","Shenyang",8,5,1999,72.4
"Asia","China","","Shenyang",8,6,1999,78.9
"Asia","China","","Shenyang",8,7,1999,80.3
"Asia","China","","Shenyang",8,8,1999,86.2
"Asia","China","","Shenyang",8,9,1999,82.8
"Asia","China","","Shenyang",8,10,1999,67.5
"Asia","China","","Shenyang",8,11,1999,73.8
"Asia","China","","Shenyang",8,12,1999,76.5
"Asia","China","","Shenyang",8,13,1999,80.5
"Asia","China","","Shenyang",8,14,1999,78.6
"Asia","China","","Shenyang",8,15,1999,81.4
"Asia","China","","Shenyang",8,16,1999,82.2
"Asia","China","","Shenyang",8,17,1999,71.7
"Asia","China","","Shenyang",8,18,1999,69.7
"Asia","China","","Shenyang",8,19,1999,71.9
"Asia","China","","Shenyang",8,20,1999,66.8
"Asia","China","","Shenyang",8,21,1999,67.1
"Asia","China","","Shenyang",8,22,1999,71.4
"Asia","China","","Shenyang",8,23,1999,72.6
"Asia","China","","Shenyang",8,24,1999,75.2
"Asia","China","","Shenyang",8,25,1999,73.8
"Asia","China","","Shenyang",8,26,1999,76.7
"Asia","China","","Shenyang",8,27,1999,77.4
"Asia","China","","Shenyang",8,28,1999,76.6
"Asia","China","","Shenyang",8,29,1999,67.1
"Asia","China","","Shenyang",8,30,1999,67.9
"Asia","China","","Shenyang",8,31,1999,69.4
"Asia","China","","Shenyang",8,1,2000,79.8
"Asia","China","","Shenyang",8,2,2000,79.9
"Asia","China","","Shenyang",8,3,2000,77.3
"Asia","China","","Shenyang",8,4,2000,81.9
"Asia","China","","Shenyang",8,5,2000,82.1
"Asia","China","","Shenyang",8,6,2000,80.6
"Asia","China","","Shenyang",8,7,2000,81.6
"Asia","China","","Shenyang",8,8,2000,82.1
"Asia","China","","Shenyang",8,9,2000,78.8
"Asia","China","","Shenyang",8,10,2000,77.4
"Asia","China","","Shenyang",8,11,2000,77.9
"Asia","China","","Shenyang",8,12,2000,81.8
"Asia","China","","Shenyang",8,13,2000,79.6
"Asia","China","","Shenyang",8,14,2000,80.6
"Asia","China","","Shenyang",8,15,2000,75.7
"Asia","China","","Shenyang",8,16,2000,78.5
"Asia","China","","Shenyang",8,17,2000,80
"Asia","China","","Shenyang",8,18,2000,76.4
"Asia","China","","Shenyang",8,19,2000,77.5
"Asia","China","","Shenyang",8,20,2000,73.8
"Asia","China","","Shenyang",8,21,2000,71.2
"Asia","China","","Shenyang",8,22,2000,75.4
"Asia","China","","Shenyang",8,23,2000,71.5
"Asia","China","","Shenyang",8,24,2000,76.4
"Asia","China","","Shenyang",8,25,2000,77.4
"Asia","China","","Shenyang",8,26,2000,74.3
"Asia","China","","Shenyang",8,27,2000,74.4
"Asia","China","","Shenyang",8,28,2000,75.4
"Asia","China","","Shenyang",8,29,2000,74.5
"Asia","China","","Shenyang",8,30,2000,79.1
"Asia","China","","Shenyang",8,31,2000,75.5
"Asia","China","","Shenyang",8,1,2001,78.6
"Asia","China","","Shenyang",8,2,2001,73.3
"Asia","China","","Shenyang",8,3,2001,80.2
"Asia","China","","Shenyang",8,4,2001,74.6
"Asia","China","","Shenyang",8,5,2001,77.9
"Asia","China","","Shenyang",8,6,2001,74.8
"Asia","China","","Shenyang",8,7,2001,72.4
"Asia","China","","Shenyang",8,8,2001,71.2
"Asia","China","","Shenyang",8,9,2001,73.2
"Asia","China","","Shenyang",8,10,2001,74.5
"Asia","China","","Shenyang",8,11,2001,77.3
"Asia","China","","Shenyang",8,12,2001,77.6
"Asia","China","","Shenyang",8,13,2001,75.7
"Asia","China","","Shenyang",8,14,2001,73.5
"Asia","China","","Shenyang",8,15,2001,77.3
"Asia","China","","Shenyang",8,16,2001,73.2
"Asia","China","","Shenyang",8,17,2001,74.2
"Asia","China","","Shenyang",8,18,2001,78.7
"Asia","China","","Shenyang",8,19,2001,79.9
"Asia","China","","Shenyang",8,20,2001,69.6
"Asia","China","","Shenyang",8,21,2001,73.5
"Asia","China","","Shenyang",8,22,2001,72.8
"Asia","China","","Shenyang",8,23,2001,74.2
"Asia","China","","Shenyang",8,24,2001,67.6
"Asia","China","","Shenyang",8,25,2001,68.4
"Asia","China","","Shenyang",8,26,2001,68.2
"Asia","China","","Shenyang",8,27,2001,71.3
"Asia","China","","Shenyang",8,28,2001,71.5
"Asia","China","","Shenyang",8,29,2001,71.9
"Asia","China","","Shenyang",8,30,2001,71.8
"Asia","China","","Shenyang",8,31,2001,72.9
"Asia","China","","Shenyang",8,1,2002,84.5
"Asia","China","","Shenyang",8,2,2002,78.1
"Asia","China","","Shenyang",8,3,2002,80.7
"Asia","China","","Shenyang",8,4,2002,71.7
"Asia","China","","Shenyang",8,5,2002,76.2
"Asia","China","","Shenyang",8,6,2002,71
"Asia","China","","Shenyang",8,7,2002,67.7
"Asia","China","","Shenyang",8,8,2002,66.1
"Asia","China","","Shenyang",8,9,2002,66.8
"Asia","China","","Shenyang",8,10,2002,72.4
"Asia","China","","Shenyang",8,11,2002,74.3
"Asia","China","","Shenyang",8,12,2002,72.3
"Asia","China","","Shenyang",8,13,2002,74.8
"Asia","China","","Shenyang",8,14,2002,72.8
"Asia","China","","Shenyang",8,15,2002,76.4
"Asia","China","","Shenyang",8,16,2002,79.9
"Asia","China","","Shenyang",8,17,2002,78.7
"Asia","China","","Shenyang",8,18,2002,71.3
"Asia","China","","Shenyang",8,19,2002,70.7
"Asia","China","","Shenyang",8,20,2002,72.7
"Asia","China","","Shenyang",8,21,2002,76.7
"Asia","China","","Shenyang",8,22,2002,72.8
"Asia","China","","Shenyang",8,23,2002,67.6
"Asia","China","","Shenyang",8,24,2002,67.1
"Asia","China","","Shenyang",8,25,2002,73.2
"Asia","China","","Shenyang",8,26,2002,73
"Asia","China","","Shenyang",8,27,2002,72.7
"Asia","China","","Shenyang",8,28,2002,76.4
"Asia","China","","Shenyang",8,29,2002,76.2
"Asia","China","","Shenyang",8,30,2002,73
"Asia","China","","Shenyang",8,31,2002,77
"Asia","China","","Shenyang",8,1,2003,72.4
"Asia","China","","Shenyang",8,2,2003,77.8
"Asia","China","","Shenyang",8,3,2003,78
"Asia","China","","Shenyang",8,4,2003,79.3
"Asia","China","","Shenyang",8,5,2003,79.6
"Asia","China","","Shenyang",8,6,2003,69.6
"Asia","China","","Shenyang",8,7,2003,72.6
"Asia","China","","Shenyang",8,8,2003,76.2
"Asia","China","","Shenyang",8,9,2003,75
"Asia","China","","Shenyang",8,10,2003,73.2
"Asia","China","","Shenyang",8,11,2003,68.1
"Asia","China","","Shenyang",8,12,2003,75.3
"Asia","China","","Shenyang",8,13,2003,77.5
"Asia","China","","Shenyang",8,14,2003,77.6
"Asia","China","","Shenyang",8,15,2003,77.1
"Asia","China","","Shenyang",8,16,2003,73.6
"Asia","China","","Shenyang",8,17,2003,75.7
"Asia","China","","Shenyang",8,18,2003,74.7
"Asia","China","","Shenyang",8,19,2003,76.7
"Asia","China","","Shenyang",8,20,2003,77.9
"Asia","China","","Shenyang",8,21,2003,80
"Asia","China","","Shenyang",8,22,2003,74.3
"Asia","China","","Shenyang",8,23,2003,74.5
"Asia","China","","Shenyang",8,24,2003,72.5
"Asia","China","","Shenyang",8,25,2003,72.7
"Asia","China","","Shenyang",8,26,2003,77
"Asia","China","","Shenyang",8,27,2003,76.5
"Asia","China","","Shenyang",8,28,2003,64.2
"Asia","China","","Shenyang",8,29,2003,63.2
"Asia","China","","Shenyang",8,30,2003,66.8
"Asia","China","","Shenyang",8,31,2003,72
"Asia","China","","Shenyang",8,1,2004,78.9
"Asia","China","","Shenyang",8,2,2004,80.7
"Asia","China","","Shenyang",8,3,2004,74.2
"Asia","China","","Shenyang",8,4,2004,69.8
"Asia","China","","Shenyang",8,5,2004,77
"Asia","China","","Shenyang",8,6,2004,77
"Asia","China","","Shenyang",8,7,2004,80.1
"Asia","China","","Shenyang",8,8,2004,80.1
"Asia","China","","Shenyang",8,9,2004,83.4
"Asia","China","","Shenyang",8,10,2004,82.3
